target_id,target_index,case,edge_index,edge_mask_value
133606,4,1,49,0.587
133606,4,1,50,0.4704
133606,4,1,51,0.6456
133606,4,1,52,0.4547
133606,4,1,53,0.4448
133606,4,1,54,0.44
133606,4,1,55,0.4959
133606,4,1,56,0.6728
133606,4,1,57,0.4934
133606,4,1,58,0.3222
133606,4,1,59,0.4432
133606,4,1,60,0.3638
133606,4,1,61,0.642
133606,4,1,62,0.1769
133606,4,1,63,0.6004
133606,4,1,64,0.4905
133606,4,1,65,0.7738
133606,4,1,66,0.3905
133606,4,1,67,0.3116
133606,4,1,68,0.5468
133606,4,1,69,0.4138
133606,4,1,70,0.362
133606,4,1,71,0.4419
133606,4,1,72,0.3932
133606,4,1,73,0.6854
133606,4,1,74,0.5187
133606,4,1,75,0.6897
133606,4,1,76,0.4727
133606,4,1,77,0.4293
133606,4,1,78,0.5831
133606,4,1,79,0.4204
133606,4,1,80,0.5436
133606,4,1,81,0.4549
124132,1,1,0,0.439
124132,1,1,1,0.3101
124132,1,1,2,0.5569
124132,1,1,3,0.3236
124132,1,1,4,0.3969
124132,1,1,5,0.5897
124132,1,1,6,0.6709
124132,1,1,7,0.2529
124132,1,1,8,0.6088
124132,1,1,9,0.6138
124132,1,1,10,0.6613
124132,1,1,11,0.3063
124132,1,1,12,0.3769
124132,1,1,13,0.3629
124132,1,1,14,0.5092
124132,1,1,15,0.393
124132,1,1,16,0.7297
124132,1,1,17,0.3313
124132,1,1,18,0.3656
124132,1,1,19,0.7304
124132,1,1,20,0.4139
124132,1,1,21,0.7311
124132,1,1,22,0.3873
124132,1,1,23,0.6691
124132,1,1,24,0.4513
124132,1,1,25,0.6752
124132,1,1,26,0.306
124132,1,1,27,0.4576
124132,1,1,28,0.382
124132,1,1,29,0.1837
124132,1,1,30,0.3326
124132,1,1,31,0.4348
124132,1,1,32,0.6877
124132,1,1,33,0.5767
124132,1,1,34,0.2876
124132,1,1,35,0.5141
124132,1,1,36,0.273
124132,1,1,37,0.6675
113412,2,1,0,0.7571
113412,2,1,1,0.491
113412,2,1,2,0.7499
113412,2,1,3,0.7365
113412,2,1,4,0.3177
113412,2,1,5,0.6213
113412,2,1,6,0.6226
113412,2,1,7,0.6987
113412,2,1,8,0.5419
113412,2,1,9,0.4536
113412,2,1,10,0.4207
113412,2,1,11,0.7586
113412,2,1,12,0.4105
113412,2,1,13,0.4361
113412,2,1,14,0.3651
113412,2,1,15,0.34
113412,2,1,16,0.3271
113412,2,1,17,0.476
113412,2,1,18,0.4425
113412,2,1,19,0.4809
113412,2,1,20,0.3365
113412,2,1,21,0.4143
113412,2,1,22,0.4906
113412,2,1,23,0.5716
113412,2,1,24,0.4577
113412,2,1,25,0.535
113412,2,1,26,0.3882
113412,2,1,27,0.3335
113412,2,1,28,0.5821
113412,2,1,29,0.6916
113412,2,1,30,0.5017
113412,2,1,31,0.6327
113412,2,1,32,0.5859
113412,2,1,33,0.555
113412,2,1,34,0.5777
113412,2,1,35,0.4055
113412,2,1,36,0.4427
113412,2,1,37,0.4106
113412,2,1,38,0.4626
113412,2,1,39,0.6363
113412,2,1,40,0.3874
113412,2,1,41,0.5585
113412,2,1,42,0.5205
113412,2,1,43,0.5284
113412,2,1,44,0.4877
113412,2,1,45,0.334
113412,2,1,46,0.3007
113412,2,1,47,0.6387
113412,2,1,48,0.3413
113412,2,1,49,0.2602
113412,2,1,50,0.4343
113412,2,1,51,0.4023
113412,2,1,52,0.4283
113412,2,1,53,0.3744
113412,2,1,54,0.3757
113412,2,1,55,0.3698
113412,2,1,56,0.3659
113412,2,1,57,0.6171
113412,2,1,58,0.4274
113412,2,1,59,0.7143
113412,2,1,60,0.6691
113412,2,1,61,0.3151
113412,2,1,62,0.6565
113412,2,1,63,0.3001
113412,2,1,64,0.5614
113412,2,1,65,0.4403
113412,2,1,66,0.6252
113412,2,1,67,0.7224
113412,2,1,68,0.5041
113412,2,1,69,0.4892
113412,2,1,70,0.3906
113412,2,1,71,0.6253
113412,2,1,72,0.6178
113412,2,1,73,0.7743
113412,2,1,74,0.4181
113412,2,1,75,0.5482
113412,2,1,76,0.431
113412,2,1,77,0.3085
113412,2,1,78,0.3881
113412,2,1,79,0.6599
113412,2,1,80,0.4931
113412,2,1,81,0.3558
113412,2,1,82,0.4622
113412,2,1,83,0.4827
113412,2,1,84,0.4881
113412,2,1,85,0.326
113412,2,1,86,0.4283
113412,2,1,87,0.3918
124268,2,1,0,0.6453
124268,2,1,1,0.3148
124268,2,1,2,0.7847
124268,2,1,3,0.3191
124268,2,1,4,0.6643
124268,2,1,5,0.4578
124268,2,1,6,0.3968
124268,2,1,7,0.3975
124268,2,1,8,0.7572
124268,2,1,9,0.6993
124268,2,1,10,0.6154
124268,2,1,11,0.2561
124268,2,1,12,0.5979
124268,2,1,13,0.4237
124268,2,1,14,0.6548
124268,2,1,15,0.4422
124268,2,1,16,0.3185
124268,2,1,17,0.6618
124268,2,1,18,0.3632
124268,2,1,19,0.4111
124268,2,1,20,0.4335
124268,2,1,21,0.4929
124268,2,1,22,0.693
124268,2,1,23,0.6173
124268,2,1,24,0.2494
124268,2,1,25,0.4854
124268,2,1,26,0.7918
124268,2,1,27,0.3134
123468,4,1,0,0.3686
123468,4,1,1,0.6027
123468,4,1,2,0.7229
123468,4,1,3,0.4071
123468,4,1,4,0.396
123468,4,1,5,0.2615
123468,4,1,6,0.3651
123468,4,1,7,0.3824
123468,4,1,8,0.4235
123468,4,1,9,0.3086
123468,4,1,10,0.72
123468,4,1,11,0.6363
123468,4,1,12,0.2339
123468,4,1,13,0.4416
123468,4,1,14,0.4715
123468,4,1,15,0.6891
123468,4,1,16,0.4667
123468,4,1,17,0.4327
123468,4,1,18,0.6793
123468,4,1,19,0.487
123468,4,1,20,0.3874
123468,4,1,21,0.4075
123468,4,1,22,0.6792
123468,4,1,23,0.3813
123468,4,1,24,0.6393
123468,4,1,25,0.4413
123468,4,1,26,0.3058
123468,4,1,27,0.6793
123468,4,1,28,0.4125
123468,4,1,29,0.3186
123468,4,1,30,0.5305
123468,4,1,31,0.4251
123468,4,1,32,0.389
123468,4,1,33,0.4262
123468,4,1,34,0.3899
123468,4,1,35,0.6993
123468,4,1,36,0.663
123468,4,1,37,0.6454
123468,4,1,38,0.3778
123468,4,1,39,0.7242
123468,4,1,40,0.4141
123468,4,1,41,0.6328
123468,4,1,42,0.3681
123468,4,1,43,0.3423
123468,4,1,44,0.4101
123468,4,1,45,0.3032
123468,4,1,46,0.6432
123468,4,1,47,0.2967
123468,4,1,48,0.3984
123468,4,1,49,0.6938
123468,4,1,50,0.7114
123468,4,1,51,0.7511
123468,4,1,52,0.3337
123468,4,1,53,0.3107
123468,4,1,54,0.3709
123468,4,1,55,0.2651
123468,4,1,56,0.6148
123468,4,1,57,0.516
120140,6,1,0,0.4014
120140,6,1,1,0.6206
120140,6,1,2,0.3359
120140,6,1,3,0.6413
120140,6,1,4,0.3746
120140,6,1,5,0.462
120140,6,1,6,0.4465
120140,6,1,7,0.3874
120140,6,1,8,0.7506
120140,6,1,9,0.4885
120140,6,1,10,0.663
120140,6,1,11,0.4253
120140,6,1,12,0.4733
120140,6,1,13,0.6418
120140,6,1,14,0.4525
120140,6,1,15,0.3745
120140,6,1,16,0.4233
120140,6,1,17,0.4533
120140,6,1,18,0.3763
120140,6,1,19,0.4615
120140,6,1,20,0.3985
120140,6,1,21,0.4135
120140,6,1,22,0.642
120140,6,1,23,0.5599
120140,6,1,24,0.2797
120140,6,1,25,0.3426
120140,6,1,26,0.2937
120140,6,1,27,0.3863
120140,6,1,28,0.3407
120140,6,1,29,0.6578
120140,6,1,30,0.7483
120140,6,1,31,0.4756
120140,6,1,32,0.4497
120140,6,1,33,0.2725
120140,6,1,34,0.478
120140,6,1,35,0.4498
120140,6,1,36,0.4594
120140,6,1,37,0.4395
120140,6,1,38,0.2694
120140,6,1,39,0.5945
120140,6,1,40,0.2175
120140,6,1,41,0.3199
120140,6,1,42,0.7029
120140,6,1,43,0.4273
120140,6,1,44,0.2575
120140,6,1,45,0.6265
120140,6,1,46,0.3311
120140,6,1,47,0.3984
120140,6,1,48,0.3791
120140,6,1,49,0.3184
120140,6,1,50,0.3688
120140,6,1,51,0.2734
120140,6,1,52,0.7085
120140,6,1,53,0.3043
120140,6,1,54,0.6817
120140,6,1,55,0.4731
120140,6,1,56,0.3484
120140,6,1,57,0.6465
128300,2,1,0,0.4684
128300,2,1,1,0.4573
128300,2,1,2,0.3852
128300,2,1,3,0.6219
128300,2,1,4,0.6433
128300,2,1,5,0.408
128300,2,1,6,0.3877
128300,2,1,7,0.225
128300,2,1,8,0.4007
128300,2,1,9,0.3946
128300,2,1,10,0.3368
128300,2,1,11,0.6951
128300,2,1,12,0.3583
128300,2,1,13,0.495
128300,2,1,14,0.4433
128300,2,1,15,0.4377
128300,2,1,16,0.3111
128300,2,1,17,0.6952
128300,2,1,18,0.3243
128300,2,1,19,0.4779
128300,2,1,20,0.4018
128300,2,1,21,0.3571
128300,2,1,22,0.3452
128300,2,1,23,0.663
128300,2,1,24,0.4479
128300,2,1,25,0.3531
128300,2,1,26,0.3535
128300,2,1,27,0.4963
128300,2,1,28,0.4468
128300,2,1,29,0.4495
128300,2,1,30,0.4745
128300,2,1,31,0.469
128300,2,1,32,0.3769
128300,2,1,33,0.3773
128300,2,1,34,0.6682
128300,2,1,35,0.3986
128300,2,1,36,0.4384
128300,2,1,37,0.6869
128300,2,1,38,0.7696
128300,2,1,39,0.4467
128300,2,1,40,0.3544
128300,2,1,41,0.2485
128300,2,1,42,0.3336
128300,2,1,43,0.3238
128300,2,1,44,0.4827
128300,2,1,45,0.716
128300,2,1,46,0.4303
128300,2,1,47,0.3511
128300,2,1,48,0.4255
128300,2,1,49,0.6681
128300,2,1,50,0.4886
128300,2,1,51,0.3959
128300,2,1,52,0.4421
128300,2,1,53,0.3515
128300,2,1,54,0.3489
128300,2,1,55,0.3256
128300,2,1,56,0.3974
128300,2,1,57,0.286
128300,2,1,58,0.6649
128300,2,1,59,0.639
128300,2,1,60,0.4082
128300,2,1,61,0.3844
128300,2,1,62,0.6876
128300,2,1,63,0.4426
128300,2,1,64,0.4965
128300,2,1,65,0.5135
128300,2,1,66,0.5089
128300,2,1,67,0.2987
130706,5,1,0,0.3067
130706,5,1,1,0.797
130706,5,1,2,0.7604
130706,5,1,3,0.3515
130706,5,1,4,0.6408
130706,5,1,5,0.4468
130706,5,1,6,0.6193
130706,5,1,7,0.7607
130706,5,1,8,0.6613
130706,5,1,9,0.695
130706,5,1,10,0.2522
130706,5,1,11,0.6812
130706,5,1,12,0.6235
130706,5,1,13,0.7841
130706,5,1,14,0.4509
130706,5,1,15,0.3153
130706,5,1,16,0.5137
130706,5,1,17,0.2049
130706,5,1,18,0.6576
130706,5,1,19,0.447
130706,5,1,20,0.6391
130706,5,1,21,0.2516
130706,5,1,22,0.5556
130706,5,1,23,0.3528
130706,5,1,24,0.6987
130706,5,1,25,0.3385
130706,5,1,26,0.3922
130706,5,1,27,0.33
130706,5,1,28,0.412
130706,5,1,29,0.2251
130706,5,1,30,0.3326
130706,5,1,31,0.6136
130706,5,1,32,0.2989
130706,5,1,33,0.7568
130706,5,1,34,0.2065
130706,5,1,35,0.321
130706,5,1,36,0.4969
130706,5,1,37,0.2951
130290,9,1,0,0.2164
130290,9,1,1,0.3474
130290,9,1,2,0.4216
130290,9,1,3,0.5853
130290,9,1,4,0.4532
130290,9,1,5,0.2746
130290,9,1,6,0.3835
130290,9,1,7,0.4192
130290,9,1,8,0.5307
130290,9,1,9,0.4674
130290,9,1,10,0.4612
130290,9,1,11,0.404
130290,9,1,12,0.3525
130290,9,1,13,0.4411
130290,9,1,14,0.3955
130290,9,1,15,0.2848
130290,9,1,16,0.6612
130290,9,1,17,0.3649
130290,9,1,18,0.2929
130290,9,1,19,0.7397
130290,9,1,20,0.6791
130290,9,1,21,0.4721
130290,9,1,22,0.2805
130290,9,1,23,0.5184
130290,9,1,24,0.2204
130290,9,1,25,0.7219
130290,9,1,26,0.2493
130290,9,1,27,0.497
130290,9,1,28,0.3909
130290,9,1,29,0.3723
130290,9,1,30,0.3917
130290,9,1,31,0.8214
130290,9,1,32,0.6601
130290,9,1,33,0.3853
130290,9,1,34,0.4378
130290,9,1,35,0.768
130290,9,1,36,0.482
130290,9,1,37,0.4105
130290,9,1,38,0.4319
130290,9,1,39,0.328
130290,9,1,40,0.4646
130290,9,1,41,0.4591
130290,9,1,42,0.4629
130290,9,1,43,0.245
130290,9,1,44,0.4032
130290,9,1,45,0.3691
130290,9,1,46,0.3854
130290,9,1,47,0.4741
130290,9,1,48,0.5337
130290,9,1,49,0.3913
130290,9,1,50,0.4598
130290,9,1,51,0.4752
130290,9,1,52,0.291
130290,9,1,53,0.4266
130290,9,1,54,0.5101
130290,9,1,55,0.4753
130290,9,1,56,0.7319
130290,9,1,57,0.457
130290,9,1,58,0.4546
130290,9,1,59,0.4185
130290,9,1,60,0.4311
130290,9,1,61,0.4678
130290,9,1,62,0.447
130290,9,1,63,0.3947
130290,9,1,64,0.3912
130290,9,1,65,0.4732
130290,9,1,66,0.6792
130290,9,1,67,0.3793
130290,9,1,68,0.4162
130290,9,1,69,0.4209
130290,9,1,70,0.3909
130290,9,1,71,0.3858
130290,9,1,72,0.3799
130290,9,1,73,0.449
130290,9,1,74,0.4253
130290,9,1,75,0.4875
130290,9,1,76,0.3881
130290,9,1,77,0.6659
130290,9,1,78,0.4471
130290,9,1,79,0.4341
130290,9,1,80,0.5116
130290,9,1,81,0.5091
130290,9,1,82,0.4477
130290,9,1,83,0.5087
130290,9,1,84,0.4754
130290,9,1,85,0.5239
130290,9,1,86,0.341
130290,9,1,87,0.3338
130290,9,1,88,0.4857
130290,9,1,89,0.333
130290,9,1,90,0.4053
130290,9,1,91,0.3523
130290,9,1,92,0.3693
130290,9,1,93,0.7142
127970,1,1,0,0.7538
127970,1,1,1,0.409
127970,1,1,2,0.6531
127970,1,1,3,0.7362
127970,1,1,4,0.4116
127970,1,1,5,0.28
127970,1,1,6,0.6517
127970,1,1,7,0.3858
127970,1,1,8,0.6351
127970,1,1,9,0.4112
127970,1,1,10,0.4574
127970,1,1,11,0.4165
127970,1,1,12,0.3207
127970,1,1,13,0.4133
127970,1,1,14,0.6397
127970,1,1,15,0.6563
127970,1,1,16,0.7659
127970,1,1,17,0.6553
127970,1,1,18,0.7187
127970,1,1,19,0.4543
127970,1,1,20,0.5967
127970,1,1,21,0.5767
127970,1,1,22,0.6698
127970,1,1,23,0.3577
127970,1,1,24,0.616
127970,1,1,25,0.4547
127970,1,1,26,0.7087
127970,1,1,27,0.4185
127970,1,1,28,0.4661
127970,1,1,29,0.3594
127970,1,1,30,0.6502
127970,1,1,31,0.241
127970,1,1,32,0.3362
127970,1,1,33,0.2429
127970,1,1,34,0.3185
127970,1,1,35,0.5914
138604,8,1,0,0.4919
138604,8,1,1,0.3566
138604,8,1,2,0.5774
138604,8,1,3,0.3907
138604,8,1,4,0.4157
138604,8,1,5,0.3579
138604,8,1,6,0.7411
138604,8,1,7,0.2592
138604,8,1,8,0.4731
138604,8,1,9,0.204
138604,8,1,10,0.4623
138604,8,1,11,0.3438
138604,8,1,12,0.4533
138604,8,1,13,0.5294
138604,8,1,14,0.3903
138604,8,1,15,0.6808
138604,8,1,16,0.5065
138604,8,1,17,0.4628
138604,8,1,18,0.3852
138604,8,1,19,0.4987
138604,8,1,20,0.4745
138604,8,1,21,0.4812
138604,8,1,22,0.5303
138604,8,1,23,0.3187
138604,8,1,24,0.5193
138604,8,1,25,0.7526
138604,8,1,26,0.464
138604,8,1,27,0.3391
138604,8,1,28,0.3999
138604,8,1,29,0.358
138604,8,1,30,0.359
138604,8,1,31,0.5553
138604,8,1,32,0.522
138604,8,1,33,0.4393
138604,8,1,34,0.3748
138604,8,1,35,0.4679
138604,8,1,36,0.5073
138604,8,1,37,0.5378
138604,8,1,38,0.5099
138604,8,1,39,0.2527
138604,8,1,40,0.3364
138604,8,1,41,0.4115
138604,8,1,42,0.4066
138604,8,1,43,0.3101
138604,8,1,44,0.255
138604,8,1,45,0.2833
138604,8,1,46,0.5509
138604,8,1,47,0.5039
138604,8,1,48,0.4741
138604,8,1,49,0.4194
138604,8,1,50,0.4221
138604,8,1,51,0.6478
138604,8,1,52,0.6768
138604,8,1,53,0.444
138604,8,1,54,0.439
138604,8,1,55,0.3346
138604,8,1,56,0.4536
138604,8,1,57,0.3614
138604,8,1,58,0.3788
138604,8,1,59,0.3672
138604,8,1,60,0.5205
138604,8,1,61,0.4885
138604,8,1,62,0.2754
138604,8,1,63,0.4173
138604,8,1,64,0.5399
138604,8,1,65,0.7513
138604,8,1,66,0.3917
138604,8,1,67,0.7027
138604,8,1,68,0.396
138604,8,1,69,0.4913
138604,8,1,70,0.4861
138604,8,1,71,0.5969
138604,8,1,72,0.5622
138604,8,1,73,0.3593
138604,8,1,74,0.4167
138604,8,1,75,0.4314
138604,8,1,76,0.3998
138604,8,1,77,0.4294
138604,8,1,78,0.4016
138604,8,1,79,0.4599
138604,8,1,80,0.3331
138604,8,1,81,0.5541
138604,8,1,82,0.4457
138604,8,1,83,0.4052
138604,8,1,84,0.4045
138604,8,1,85,0.5392
138604,8,1,86,0.4974
138604,8,1,87,0.4961
138604,8,1,88,0.5191
138604,8,1,89,0.6865
138604,8,1,90,0.3436
138604,8,1,91,0.378
138604,8,1,92,0.4194
138604,8,1,93,0.5345
138604,8,1,94,0.4188
138604,8,1,95,0.3849
138604,8,1,96,0.4728
138604,8,1,97,0.3159
138604,8,1,98,0.669
138604,8,1,99,0.3524
138604,8,1,100,0.4678
138604,8,1,101,0.2482
138604,8,1,102,0.3322
138604,8,1,103,0.3962
138604,8,1,104,0.4786
138604,8,1,105,0.4028
138604,8,1,106,0.3159
138604,8,1,107,0.4163
133176,8,1,0,0.4103
133176,8,1,1,0.6433
133176,8,1,2,0.4439
133176,8,1,3,0.6465
133176,8,1,4,0.6751
133176,8,1,5,0.3379
133176,8,1,6,0.6083
133176,8,1,7,0.4744
133176,8,1,8,0.6887
133176,8,1,9,0.7106
133176,8,1,10,0.6879
133176,8,1,11,0.6641
133176,8,1,12,0.6209
133176,8,1,13,0.6001
133176,8,1,14,0.3551
133176,8,1,15,0.6195
133176,8,1,16,0.2667
133176,8,1,17,0.68
133176,8,1,18,0.6395
133176,8,1,19,0.7128
133176,8,1,20,0.4092
133176,8,1,21,0.1783
133176,8,1,22,0.4457
133176,8,1,23,0.467
133176,8,1,24,0.3121
133176,8,1,25,0.7033
133176,8,1,26,0.3349
133176,8,1,27,0.4124
133176,8,1,28,0.6738
133176,8,1,29,0.5129
133176,8,1,30,0.6219
133176,8,1,31,0.6764
133176,8,1,32,0.4611
133176,8,1,33,0.2735
133176,8,1,34,0.6332
133176,8,1,35,0.4396
133176,8,1,36,0.6416
133176,8,1,37,0.4655
111393,0,1,0,0.4954
111393,0,1,1,0.688
111393,0,1,2,0.4014
111393,0,1,3,0.2729
111393,0,1,4,0.3291
111393,0,1,5,0.6824
111393,0,1,6,0.4041
111393,0,1,7,0.4377
111393,0,1,8,0.7192
111393,0,1,9,0.3976
111393,0,1,10,0.3891
111393,0,1,11,0.324
111393,0,1,12,0.4062
111393,0,1,13,0.446
111393,0,1,14,0.6476
111393,0,1,15,0.7877
111393,0,1,16,0.4918
111393,0,1,17,0.4833
111393,0,1,18,0.3193
111393,0,1,19,0.6565
111393,0,1,20,0.3833
111393,0,1,21,0.364
111393,0,1,22,0.4585
111393,0,1,23,0.2903
111393,0,1,24,0.4257
111393,0,1,25,0.3714
111393,0,1,26,0.3183
111393,0,1,27,0.2919
111393,0,1,28,0.4123
111393,0,1,29,0.4594
111393,0,1,30,0.345
111393,0,1,31,0.4977
111393,0,1,32,0.4108
111393,0,1,33,0.7378
111393,0,1,34,0.3167
111393,0,1,35,0.6627
111393,0,1,36,0.6371
111393,0,1,37,0.7034
111393,0,1,38,0.4441
111393,0,1,39,0.4022
111393,0,1,40,0.3324
111393,0,1,41,0.3768
111393,0,1,42,0.5846
111393,0,1,43,0.4
111393,0,1,44,0.424
111393,0,1,45,0.6701
111393,0,1,46,0.4704
111393,0,1,47,0.3181
111393,0,1,48,0.4464
111393,0,1,49,0.4977
111393,0,1,50,0.4809
111393,0,1,51,0.7495
111393,0,1,52,0.4571
111393,0,1,53,0.3627
111393,0,1,54,0.4261
111393,0,1,55,0.4292
111393,0,1,56,0.3111
111393,0,1,57,0.7044
111393,0,1,58,0.3882
111393,0,1,59,0.3861
111393,0,1,60,0.4459
111393,0,1,61,0.6606
111393,0,1,62,0.5368
111393,0,1,63,0.3652
111393,0,1,64,0.48
111393,0,1,65,0.42
111393,0,1,66,0.2492
111393,0,1,67,0.2857
111393,0,1,68,0.3027
111393,0,1,69,0.7099
111393,0,1,70,0.4862
111393,0,1,71,0.7294
135967,9,1,0,0.2699
135967,9,1,1,0.5798
135967,9,1,2,0.5837
135967,9,1,3,0.2919
135967,9,1,4,0.2796
135967,9,1,5,0.2665
135967,9,1,6,0.6658
135967,9,1,7,0.3866
135967,9,1,8,0.3479
135967,9,1,9,0.3426
135967,9,1,10,0.4069
135967,9,1,11,0.4238
135967,9,1,12,0.3724
135967,9,1,13,0.3293
135967,9,1,14,0.4578
135967,9,1,15,0.3745
135967,9,1,16,0.4137
135967,9,1,17,0.4567
135967,9,1,18,0.6549
135967,9,1,19,0.4469
135967,9,1,20,0.6438
135967,9,1,21,0.7491
135967,9,1,22,0.3943
135967,9,1,23,0.397
135967,9,1,24,0.4323
135967,9,1,25,0.6489
135967,9,1,26,0.7016
135967,9,1,27,0.3141
135967,9,1,28,0.4445
135967,9,1,29,0.3992
135967,9,1,30,0.8397
135967,9,1,31,0.4136
135967,9,1,32,0.4367
135967,9,1,33,0.4687
135967,9,1,34,0.2541
135967,9,1,35,0.266
135967,9,1,36,0.4345
135967,9,1,37,0.689
135967,9,1,38,0.3585
135967,9,1,39,0.4636
135967,9,1,40,0.2836
135967,9,1,41,0.6662
135967,9,1,42,0.3118
135967,9,1,43,0.4599
135967,9,1,44,0.7727
135967,9,1,45,0.4642
135967,9,1,46,0.4753
135967,9,1,47,0.6449
135967,9,1,48,0.4437
135967,9,1,49,0.4125
116270,2,1,0,0.6375
116270,2,1,1,0.6011
116270,2,1,2,0.307
116270,2,1,3,0.376
116270,2,1,4,0.7779
116270,2,1,5,0.3543
116270,2,1,6,0.658
116270,2,1,7,0.2593
116270,2,1,8,0.7882
116270,2,1,9,0.3913
116270,2,1,10,0.38
116270,2,1,11,0.7363
116270,2,1,12,0.6142
116270,2,1,13,0.3181
116270,2,1,14,0.6536
116270,2,1,15,0.3158
116270,2,1,16,0.398
116270,2,1,17,0.5781
116270,2,1,18,0.6563
116270,2,1,19,0.6529
116270,2,1,20,0.4799
116270,2,1,21,0.6064
116270,2,1,22,0.7644
116270,2,1,23,0.3677
116270,2,1,24,0.3594
116270,2,1,25,0.3466
116270,2,1,26,0.707
116270,2,1,27,0.3774
131878,3,1,0,0.5911
131878,3,1,1,0.5928
131878,3,1,2,0.4442
131878,3,1,3,0.6532
131878,3,1,4,0.3713
131878,3,1,5,0.4775
131878,3,1,6,0.4805
131878,3,1,7,0.3352
131878,3,1,8,0.369
131878,3,1,9,0.4713
131878,3,1,10,0.4498
131878,3,1,11,0.499
131878,3,1,12,0.5231
131878,3,1,13,0.3551
131878,3,1,14,0.32
131878,3,1,15,0.4758
131878,3,1,16,0.7123
131878,3,1,17,0.64
131878,3,1,18,0.7298
131878,3,1,19,0.3668
131878,3,1,20,0.4001
131878,3,1,21,0.4914
131878,3,1,22,0.5171
131878,3,1,23,0.5319
131878,3,1,24,0.2113
131878,3,1,25,0.3319
131878,3,1,26,0.3654
131878,3,1,27,0.4915
131878,3,1,28,0.7017
131878,3,1,29,0.417
131878,3,1,30,0.4445
131878,3,1,31,0.4391
131878,3,1,32,0.5025
131878,3,1,33,0.2891
131878,3,1,34,0.4559
131878,3,1,35,0.3723
131878,3,1,36,0.6955
131878,3,1,37,0.5932
131878,3,1,38,0.4056
131878,3,1,39,0.5793
131878,3,1,40,0.2373
131878,3,1,41,0.5319
131878,3,1,42,0.5199
131878,3,1,43,0.5891
131878,3,1,44,0.5659
131878,3,1,45,0.4211
131878,3,1,46,0.6884
131878,3,1,47,0.3348
131878,3,1,48,0.438
131878,3,1,49,0.3734
131878,3,1,50,0.4965
131878,3,1,51,0.3795
131878,3,1,52,0.4318
131878,3,1,53,0.4891
131878,3,1,54,0.455
131878,3,1,55,0.4232
131878,3,1,56,0.3914
131878,3,1,57,0.7383
131878,3,1,58,0.686
131878,3,1,59,0.586
131878,3,1,60,0.3542
131878,3,1,61,0.3253
131878,3,1,62,0.4522
131878,3,1,63,0.4466
131878,3,1,64,0.5039
131878,3,1,65,0.6147
131878,3,1,66,0.5777
131878,3,1,67,0.5249
131878,3,1,68,0.3047
131878,3,1,69,0.3757
131878,3,1,70,0.6598
131878,3,1,71,0.371
131878,3,1,72,0.6085
131878,3,1,73,0.3363
131878,3,1,74,0.5366
131878,3,1,75,0.701
131878,3,1,76,0.5962
131878,3,1,77,0.4385
131878,3,1,78,0.6086
131878,3,1,79,0.458
131878,3,1,80,0.3554
131878,3,1,81,0.4984
131878,3,1,82,0.2337
131878,3,1,83,0.4716
131878,3,1,84,0.421
131878,3,1,85,0.4029
131878,3,1,86,0.353
131878,3,1,87,0.6659
131878,3,1,88,0.3463
131878,3,1,89,0.4446
131878,3,1,90,0.6771
131878,3,1,91,0.4921
131878,3,1,92,0.347
131878,3,1,93,0.4601
131878,3,1,94,0.6563
131878,3,1,95,0.3687
131878,3,1,96,0.6075
131878,3,1,97,0.4212
131878,3,1,98,0.3424
131878,3,1,99,0.3783
131878,3,1,100,0.4368
131878,3,1,101,0.4636
131878,3,1,102,0.6062
131878,3,1,103,0.7022
131878,3,1,104,0.469
131878,3,1,105,0.6402
131878,3,1,106,0.3314
131878,3,1,107,0.4443
131878,3,1,108,0.2558
131878,3,1,109,0.5537
121470,9,1,0,0.2788
121470,9,1,1,0.3772
121470,9,1,2,0.3887
121470,9,1,3,0.4317
121470,9,1,4,0.4324
121470,9,1,5,0.3784
121470,9,1,6,0.6539
121470,9,1,7,0.4348
121470,9,1,8,0.5712
121470,9,1,9,0.3137
121470,9,1,10,0.2984
121470,9,1,11,0.7166
121470,9,1,12,0.4584
121470,9,1,13,0.4676
121470,9,1,14,0.4518
121470,9,1,15,0.3334
121470,9,1,16,0.361
121470,9,1,17,0.7033
121470,9,1,18,0.2931
121470,9,1,19,0.7031
121470,9,1,20,0.2419
121470,9,1,21,0.5367
121470,9,1,22,0.366
121470,9,1,23,0.4777
121470,9,1,24,0.4015
121470,9,1,25,0.3998
121470,9,1,26,0.5395
121470,9,1,27,0.8087
121470,9,1,28,0.4659
121470,9,1,29,0.307
121470,9,1,30,0.7306
121470,9,1,31,0.3589
121470,9,1,32,0.483
121470,9,1,33,0.6637
121470,9,1,34,0.3119
121470,9,1,35,0.7286
121470,9,1,36,0.5197
121470,9,1,37,0.4724
121470,9,1,38,0.4661
121470,9,1,39,0.6787
121470,9,1,40,0.1702
121470,9,1,41,0.473
121470,9,1,42,0.2032
121470,9,1,43,0.3252
121470,9,1,44,0.5793
121470,9,1,45,0.2937
121470,9,1,46,0.7653
121470,9,1,47,0.3291
121470,9,1,48,0.6916
121470,9,1,49,0.688
121470,9,1,50,0.4598
121470,9,1,51,0.2431
121470,9,1,52,0.8128
121470,9,1,53,0.6423
121470,9,1,54,0.4037
121470,9,1,55,0.6955
121470,9,1,56,0.4342
121470,9,1,57,0.337
122393,9,1,0,0.6801
122393,9,1,1,0.381
122393,9,1,2,0.3419
